Review Type,Review Text
1,"""Впервые не порадовали роллы из этого кафе. В целом безвкусные. Видимо наши кафе никак не могут научиться постоянно поддерживать хороший уровень…"""
1,"""не положили еду к заказу за баллы"""
1,"""курьер просил оплатить"""
1,"""Заказ был оформлен в 11:43"""
1,"""ролл только с мазиком И роллы привезли не все"""
1,"""Супы холодные. Пицца остывшая полностью"""
1,"""Хуйня полная новнище пжпзпшмоьабадкпж"""
0,"""Лыововлал аоаллаша влалалла"""
1,"""Вкусный супчик"""
1,"""супер еда супер вкусно быстро рекомендую"""
1,"""Заказ не привезли . А сидели ждали его"""
1,"""отличный заказ трал лалала бла бла бла"""
1,"""Заказали пиццу с креветкой """
1,"""В мясную тарелку не положили сервелат и хрен. Но очень вкусно все."""
1,"""Заказали два бургера с курицей"""
1,"""очень долгая доставка. при звонке в кафе"""
1,"""Вкусные"""
1,"""Что оценивать, если вы не принимаете заказ, но спрашиваете отзыв? Подскажите, каков бы был ваш ""отзыв""?...."""
0,"""Я не знаю что и как ты там делаешь и что мне делать с этим человеком я не хочу 6666666"""
1,"""два часа ждал заказ п***ц"""
0,"""Хорошо тогда я не знаю как это делать и что мне нужно делать в этом случае если я не буду пишите в интернете и не"""
1,"""Еда вкусная """
1,"""Роллы очень понравились. Курьер приехал быстро"""
1,"""качество отличное вечер да вкусно хорошо приятно голова рука человек"""
1,"""Проснищтд очечеснищтдтдилид ж"""
1,"""двадцать пять символов молодец какая молодец"""
1,"""все было заебись четко"""
0,"""Пишу отзыв чтобы получить баллы"""
0,"""ш ка лалалалабабаьвоваллала"""
1,"""Вместо риса положили лапшу"""
1,"""заказала 17.06 сегодня"""
1,"""заказала три соуса"""
1,"""Каждый раз заказываю у вас"""
1,"""Булочка у бургера была настолько старая"""
1,"""Спасибо большое и за приглашение на собеседование с вами по поводу работы и по поводу работы и по поводу работы и по поводу работы и по"""
1,"""Заказывали вечером пятницы, поэтому можно объяснить доставку в 2,5 часа. 
НО в цезаре была одна помидорка, курицы нет, лапша ледяная, картошка размякшая и без соуса, хотя в меню написано, что подаётся с соусом. 
Мы очень часто тут заказываем, но в последнее время тут просто отвратительно готовят. Вечер испортили, спасибо 🤡"""
1,"""Ни палочек"""
1,"""Ролл за баллы почему-то оказался платным"""
1,"""не положили в комбо набор колу"""
1,"""Очень долго везли заказ. 3 часа. Я сделала тут заказ"""
1,"""# Данный пользователь находится в федеральном розыске Российской Федерации — [Подробнее](https:"""
1,"""Не положили приборы. Не было васаби"""
1,"""Заказ доставили очень быстро. В этом плюс """
1,"""сухая шаурма
🫡🥹
спать
уруткое"""
1,"""бургер без котлеты пришел"""
1,"""Не доложили одно блюдо"""
1,"""Второй раз заказываем"""
1,"""Долго готовили"""
0,"""Ну что там как там дела как настроение у вас там что нового"""
0,"""Как ндрядрчдрчдочдрчдчндгчжсгжгм"""
1,"""Не доложили в заказ напиток"""
1,"""Доставку задержали"""
1,""")::₽&amp;8654:?? Саешьтса fyiihbb"""
1,"""Привезли заказ мой"""
0,"""овощкл коагкг шщттк гг7уоки лллултлл оплатила оллк лнпущлкк шкшкокококшк Ош кллок"""
1,"""Доставили за 4 часа"""
0,"""это ужас"""
1,"""фух ошарашили во-во-во вечером"""
1,"""Прмр на работу и на работу не поеду на работу в понедельник на работу еду домой еду домой еду домой еду домой еду домой еду домой еду"""
0,"""от готов во кг шт ра кеш дом по ли ма АО га по шкеуеуеуеу"""
0,"""Опаншликещддо напш греет Джоне док"""
1,"""Ооочень долгая доставка. Спасибо только службе поддержки, они все ""разрулили"". Оператор мега суши очень недовольным голосом вещала, что ещё и двух часов не прошло, типа что вы хотите?!."""
1,"""Доставка была очень долго"""
1,"""Все отлично """
1,"""Попались кости и нитка"""
1,"""Очень долгая доставка"""
1,"""девушка оператор отзвонилась по заказу"""
1,"""Ахуеноооооо просто бомба """
1,"""ах****о!
нравится у вас еда, загляну еще"""
1,"""Обажаю вашу еду"""
1,"""Роллы в ужасном состоянии"""
1,"""Лапша с морепродуктами очень вкусная"""
1,"""не положили соус"""
1,"""оч понравилось.буду рекомендовать"""
1,"""ну что нет я тебе говорю я тебе говорю я тебе не нужен ты не нужен я не буду тебя любить и ты будешь со мне"""
1,"""Его по о ор Ин. Го по. О. Но."""
1,"""Лапша хорошая по вкусу"""
1,"""Все вкусно """
1,"""Доставили с небольшой задержкой"""
0,"""Дад и особо мест опыт не д там вот да вам то б лю"""
0,"""по поводу того же года был избран членом"""
1,"""Все очень вкусно быстро и качественно!"""
1,"""самая ахуенная пицца в городе"""
1,"""Перепутали заказ это ладно бывает ничего страшного но вок заказывал с кольмаром и креветкой а прислали с телятиной"""
1,"""не привезли гавайскую пиццу"""
1,"""Обожрался п****ц. Е***ь как вкусно"""
0,"""впервые такое"""
1,"""Вкусная и горячая еда"""
1,"""Вместо трёх позиций привезли две"""
0,"""Тазмьвх. Цз. Фэ. Йз. Цх. Ц"""
1,"""Не принимали заказ и не доставили зашёл на следуйщий день показало что доставили и списали баллы всем спасибо все свободны"""
1,"""есть не возможно очень сильно солёноя"""
1,"""в описании сет классический была указана Филадельфия классическая принесли больше похожую на лайт"""
1,"""кроя пиццы немного подгоревшие"""
1,"""Привезли всё холодное"""
0,"""Аззузащ жвжвжвжв пжжцжужвжв пожужыжаа"""
1,"""Заказывала Цезарь с курицей
Но во 2 раз попадается не свежая курица в салате…"""
1,"""ахуенные"""
1,"""Отвратительно"""
1,"""Доставка долгая (2 часа)"""
1,"""шашлык резиновый """
0,"""иа интврвре киеикрн п темкме еие еие еиие еие ие емеие еие е кип ие п ние п."""
0,"""Yrfgfcfgvfhvghv. Ggyyfc ggfccbb. Ghccb ghhvcvv"""
1,"""очень соленый пирог с рыбой"""
0,"""Тататчт ьылы в твовьвтч таов тулы лч ч"""
1,"""Почему то по весу картошка фри 140 должна быть"""
